CAN10119.1	GO:0042330
CAN10119.1	GO:0016021
CAN10119.1	GO:0033644
CAN10122.1	GO:0042330
CAN10122.1	GO:0016021
CAN10122.1	GO:0033644
CAN10134.1	GO:0016301
CAN10134.1	GO:0004798
CAN10134.1	GO:0005524
CAN10134.1	GO:0006235
CAN10134.1	GO:0006233
CAN10134.1	GO:0009041
CAN10134.1	GO:0004550
CAN10134.1	GO:0006227
CAN10134.1	GO:0005737
CAN10134.1	GO:0005739
CAN10134.1	GO:0005634
CAN10134.1	GO:0005829
CAN10134.1	GO:0045445
CAN10134.1	GO:0005759
CAN10134.1	GO:0043627
CAN10134.1	GO:0005758
CAN10134.1	GO:0046686
CAN10134.1	GO:0071363
CAN10134.1	GO:0050145
CAN10134.1	GO:0009165
CAN10134.1	GO:0051082
CAN10134.1	GO:0006457
CAN10139.1	GO:0003677
CAN10139.1	GO:0005524
CAN10139.1	GO:0004386
CAN10139.1	GO:0016787
CAN10139.1	GO:0016021
CAN10139.1	GO:0043138
CAN10139.1	GO:0006367
CAN10139.1	GO:0006366
CAN10139.1	GO:0033683
CAN10139.1	GO:0000112
CAN10139.1	GO:0020023
CAN10139.1	GO:0009411
CAN10139.1	GO:0004003
CAN10139.1	GO:0005675
CAN10139.1	GO:0006468
CAN10139.1	GO:0097550
CAN10139.1	GO:0008134
CAN10153.1	GO:0032549
CAN10153.1	GO:0003899
CAN10153.1	GO:0006351
CAN10153.1	GO:0003677
CAN10153.1	GO:0030430
CAN10153.1	GO:0046872
CAN10153.1	GO:0039695
CAN10166.1	GO:0016021
CAN10166.1	GO:0033644
CAN10169.1	GO:0006351
CAN10169.1	GO:0003677
CAN10169.1	GO:0003899
CAN10169.1	GO:0030430
CAN10174.1	GO:0016021
CAN10174.1	GO:0016740
CAN10174.1	GO:0008299
CAN10174.1	GO:0033384
CAN10174.1	GO:0044165
CAN10174.1	GO:0046872
CAN10174.1	GO:0004337
CAN10174.1	GO:0045337
CAN10174.1	GO:0033644
CAN10174.1	GO:0004311
CAN10174.1	GO:0033386
CAN10174.1	GO:0004161
CAN10185.1	GO:0008270
CAN10187.1	GO:0016021
CAN10187.1	GO:0033644
CAN10190.1	GO:0016021
CAN10190.1	GO:0033644
CAN10199.1	GO:0005524
CAN10199.1	GO:0006310
CAN10199.1	GO:0051103
CAN10199.1	GO:0003910
CAN10199.1	GO:0007049
CAN10199.1	GO:0006260
CAN10199.1	GO:0051301
CAN10199.1	GO:0046872
CAN10213.1	GO:0006351
CAN10213.1	GO:0046983
CAN10213.1	GO:0003899
CAN10222.1	GO:0003677
CAN10222.1	GO:0005524
CAN10222.1	GO:0004386
CAN10222.1	GO:0016787
CAN10223.1	GO:0003824
CAN10228.1	GO:0016021
CAN10228.1	GO:0033644
CAN10229.1	GO:0016021
CAN10229.1	GO:0019012
CAN10229.1	GO:0033644
CAN10246.1	GO:0004386
CAN10358.1	GO:0044172
CAN10358.1	GO:0019012
CAN10358.1	GO:0033644
CAN10358.1	GO:0016021
CAN10358.1	GO:0044166
CAN10392.1	GO:0009263
CAN10392.1	GO:0016491
CAN10392.1	GO:0046872
CAN10392.1	GO:0004748
CAN10392.1	GO:0006260
CAN10392.1	GO:0016021
CAN10392.1	GO:0005829
CAN10507.1	GO:0042330
CAN10507.1	GO:0016021
CAN10507.1	GO:0033644
CBW46676.1	GO:0016021
CBW46677.1	GO:0016021
CBW46738.1	GO:0016021
CBW46821.1	GO:0016021
AJZ77135.1	GO:0016021
AIY22442.1	GO:0030430
AIY22442.1	GO:0042025
AIY22442.1	GO:0016032
AOO54413.1	GO:0016021
AOO54487.1	GO:0004674
AOO54512.1	GO:0004386
SPS73421.1	GO:0016021
QEY87781.1	GO:0016021
QEY87781.1	GO:0033644
QED21615.1	GO:0030430
QED21615.1	GO:0032549
QED21615.1	GO:0003899
QED21615.1	GO:0046872
QED21615.1	GO:0006351
QED21615.1	GO:0003677
QED21615.1	GO:0039695
QED21615.1	GO:0016539
QED21615.1	GO:0004519
QED21615.1	GO:0008270
QED21617.1	GO:0008168
QED21617.1	GO:0032259
QED21617.1	GO:0003676
QED21641.1	GO:0003677
QED21641.1	GO:0003899
QED21641.1	GO:0006351
QED21641.1	GO:0030430
QED21643.1	GO:0006260
QED21643.1	GO:0004386
QED21643.1	GO:0005524
QED21643.1	GO:0016817
QED21648.1	GO:0003676
QED21648.1	GO:0005524
QED21648.1	GO:0033644
QED21648.1	GO:0016021
QED21648.1	GO:0004386
QED21650.1	GO:0003676
QED21650.1	GO:0005524
QED21650.1	GO:0033644
QED21650.1	GO:0016021
QED21650.1	GO:0004386
QED21663.1	GO:0030430
QED21688.1	GO:0044220
QED21688.1	GO:0019012
QED21706.1	GO:0004386
QED21706.1	GO:0005524
QGM12717.1	GO:0008168
QGM12720.1	GO:0016021
QGM12720.1	GO:0033644
QGM12721.1	GO:0004518
QGM12721.1	GO:0003677
QGM12743.1	GO:0006370
QGM12743.1	GO:0004484
QGM12743.1	GO:0003723
QGM12743.1	GO:0004651
QGM12743.1	GO:0005525
QGM12743.1	GO:0004482
QGM12803.1	GO:0016021
QGM12803.1	GO:0033644
QGM12896.1	GO:0006260
QGM12896.1	GO:0003677
QGM12936.1	GO:0016021
QGM12936.1	GO:0055036
QGM12948.1	GO:0004386
QGM12680.1	GO:0016021
QGM12680.1	GO:0033644
QGM12701.1	GO:0003677
QGM12701.1	GO:0006260
QGM12702.1	GO:0016021
QGM12705.1	GO:0019012
QGM12705.1	GO:0030430
QGM12707.1	GO:0006260
QGM12707.1	GO:0004748
QGM12707.1	GO:0005524
QGM12708.1	GO:0016021
QGM12708.1	GO:0033644
QGM12712.1	GO:0004797
QGM12712.1	GO:0046872
QGM12712.1	GO:0005524
QGM12712.1	GO:0071897
QGM12712.1	GO:0009405
QGM12712.1	GO:0016021
QGM12712.1	GO:0006233
QGM12712.1	GO:0004798
QGM12712.1	GO:0016301
QGM12717.1	GO:0008168
QGM12719.1	GO:0030246
QGM12719.1	GO:0016021
QGM12719.1	GO:0039526
QGM12719.1	GO:0033644
QGM12720.1	GO:0016021
QGM12720.1	GO:0033644
QGM12721.1	GO:0004518
QGM12721.1	GO:0003677
QGM12730.1	GO:0046872
QGM12730.1	GO:0046782
QGM12734.1	GO:0006260
QGM12734.1	GO:0000166
QGM12734.1	GO:0003887
QGM12734.1	GO:0003677
QGM12734.1	GO:0039693
QGM12738.1	GO:0008270
QGM12738.1	GO:0006351
QGM12738.1	GO:0003677
QGM12738.1	GO:0003899
QGM12738.1	GO:0030430
QGM12740.1	GO:0016021
QGM12740.1	GO:0055036
QGM12740.1	GO:0019031
QGM12740.1	GO:0019012
QGM12740.1	GO:0019062
QGM12743.1	GO:0006370
QGM12743.1	GO:0004484
QGM12743.1	GO:0003723
QGM12743.1	GO:0004651
QGM12743.1	GO:0005525
QGM12743.1	GO:0004482
QGM12744.1	GO:0016787
QGM12744.1	GO:0003723
QGM12744.1	GO:0046872
QGM12744.1	GO:0044168
QGM12744.1	GO:0008486
QGM12744.1	GO:0039657
QGM12744.1	GO:0052840
QGM12744.1	GO:0052842
QGM12744.1	GO:0008152
QGM12748.1	GO:0003899
QGM12748.1	GO:0006351
QGM12748.1	GO:0003677
QGM12749.1	GO:0004197
QGM12749.1	GO:0019082
QGM12749.1	GO:0019012
QGM12749.1	GO:0030430
QGM12754.1	GO:0042025
QGM12754.1	GO:0016032
QGM12754.1	GO:0030430
QGM12755.1	GO:0016021
QGM12755.1	GO:0055036
QGM12763.1	GO:0046080
QGM12763.1	GO:0004170
QGM12763.1	GO:0046872
QGM12763.1	GO:0030430
QGM12765.1	GO:0003677
QGM12765.1	GO:0019012
QGM12766.1	GO:0008270
QGM12766.1	GO:0006281
QGM12766.1	GO:0003677
QGM12766.1	GO:0004519
QGM12766.1	GO:0030430
QGM12766.1	GO:0042025
QGM12766.1	GO:0004527
QGM12766.1	GO:0008408
QGM12766.1	GO:0046787
QGM12774.1	GO:0042330
QGM12780.1	GO:0004386
QGM12782.1	GO:0016021
QGM12784.1	GO:0042330
QGM12784.1	GO:0016021
QGM12784.1	GO:0033644
